Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.final,Jugador.2,Jugador.1,Calificacion,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:44:41,01:44:41,0.0,"221,9",3,5.0,,"149,3",medio,,6281.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,148.67639377629555,220.54017306926522,2.607822029860312,8.951742525726619
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:44:43,01:44:43,0.0,"237,92",9,3.0,,"261,4",corto,,6283.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,260.728260619603,237.08292941513923,3.615310402061759,92.20316238810182
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,perdida,,01:44:43,01:44:43,0.0,,,3.0,,"264,38",interceptado,,6283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,264.2021291084665,,38.18023469417921,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,sustitucion,,01:45:13,01:45:13,0.0,,20,,,,,,6313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,sustitucion,,01:45:26,01:45:26,0.0,,22,,,,,,6326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:45:34,01:45:34,0.0,"187,135",18,7.0,,"141,142",corto,,6334.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,140.8965330748175,187.4035661898293,142.26464703697707,135.40974163952956
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:45:38,01:45:38,0.0,"245,131",20,18.0,,"190,141",corto,,6338.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,190.40392580203485,245.38404416076384,141.1783922766141,130.858473560345
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:47:50,01:47:50,0.0,"144,142",4,20.0,,"221,154",corto,,6470.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,220.76732824553278,144.18851926028512,153.7242636991194,142.26893724446927
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:47:59,01:47:59,0.0,"245,12",3,4.0,,"161,139",medio,,6479.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,161.2344102526445,244.9796058820548,139.46695499542608,11.578830651901528
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:48:03,01:48:03,0.0,"188,39",18,3.0,,"249,34",corto,,6483.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,249.0117629378568,188.2390226406496,34.019454086069175,39.10544695106426
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:48:08,01:48:08,0.0,"186,40",7,18.0,,"192,39",corto,,6488.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,192.4246987941748,185.8665603462139,39.19048534423358,39.581161207732265
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:48:13,01:48:13,0.0,"169,79",5,7.0,,"219,93",corto,,6493.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,219.15892225052875,168.9457959686965,93.49268288103904,78.66510980677914
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:48:15,01:48:15,0.0,"207,146",22,5.0,,"161,100",corto,,6495.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,160.51968112294392,207.0009629128121,99.50658967794931,145.51674578239022
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:48:16,01:48:16,0.0,"202,138",8,22.0,,"185,131",corto,,6496.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,184.77215711619903,201.6142150844087,131.07506326228537,137.53572348087664
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,perdida,,01:48:16,01:48:16,0.0,,,22.0,,"199,150",robo,,6496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,198.71428750472654,,149.87784554206914,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:48:52,01:48:52,0.0,"69,69",5,2.0,,"87,40",corto,,6532.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,86.98750346765789,69.05831640891995,39.518881104164834,69.05936406562964
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:49:00,01:49:00,0.0,"83,84",2,5.0,,"114,88",corto,,6540.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,113.73797547004345,82.6011279659721,88.45851460975328,83.842452118449
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:49:04,01:49:04,0.0,"78,143",6,2.0,,"47,79",corto,,6544.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,46.5725777250909,78.14180156454049,78.88087219685175,142.8450829883667
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:49:10,01:49:10,0.0,"269,121",8,6.0,,"45,132",largo,,6550.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,45.3340429295913,269.47173648741875,132.04301513940175,121.40329023048346
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,perdida,,01:49:11,01:49:11,0.0,,,6.0,,"83,123",interceptado,,6551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82.532539246477,,123.08037110400667,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:50:05,01:50:05,0.0,"119,74",2,5.0,,"164,136",corto,,6605.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,163.77408751464444,119.2040514496104,135.94037356626743,74.48535167804961
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:50:09,01:50:09,0.0,"162,80",8,2.0,,"117,65",corto,,6609.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,117.18070118035942,162.08950847352804,65.27128306825628,79.90722863140641
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:50:12,01:50:12,0.0,"171,159",4,8.0,,"157,91",corto,,6612.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,156.57544138357053,171.2046310859367,91.42026247353671,158.58720446379925
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:50:14,01:50:14,0.0,"116,131",6,4.0,,"179,145",corto,,6614.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,179.05260286265664,116.39477647159792,144.6504603042494,130.82179467029516
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:50:17,01:50:17,0.0,"112,85",2,6.0,,"107,124",corto,,6617.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,107.39616338302734,112.19218647682816,123.93647414462737,84.75979651345574
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:50:21,01:50:21,0.0,"215,98",22,2.0,,"97,81",medio,,6621.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,96.51128629092722,215.20450822818242,81.21777301586823,98.05634709406434
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:50:26,01:50:26,0.0,"214,23",3,22.0,,"189,35",corto,,6626.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,188.6409364244187,214.42785422485412,34.72473711691571,23.0909612539822
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:50:30,01:50:30,0.0,"254,123",4,3.0,,"213,10",medio,,6630.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,212.57652007898923,253.70306906224056,9.97043135942554,123.33446461838551
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,remate cabeza,,01:50:31,01:50:31,0.0,"272,87",Rival,4.0,,"262,103",facil,,6631.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,261.95016461159537,272.0,102.51768490651344,86.93760347348095
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,sustitucion,,01:50:53,01:50:53,0.0,,13,2.0,,,,,6653.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,sustitucion,,01:51:08,01:51:08,0.0,,,17.0,,,,,6668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:51:22,01:51:22,0.0,"203,156",17,20.0,,"153,80",corto,,6682.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,152.58602109568298,203.2595154197365,80.04756691437663,156.02429692889427
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:51:24,01:51:24,0.0,"185,150",20,17.0,,"216,123",corto,,6684.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,216.0117173158664,185.3985070168376,122.78956362897353,149.7267480768246
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:51:31,01:51:31,0.0,"246,162",17,20.0,,"211,154",corto,,6691.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,210.68042614104155,246.2206536477072,153.69889157531452,162.0
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,remate pie,,01:51:32,01:51:32,0.0,"272,75",Rival,20.0,,"244,123",remate bloqueado,,6692.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,243.86255978697784,272.0,122.59304951311823,74.63332229200968
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:51:49,01:51:49,0.0,"91,121",6,13.0,,"71,77",corto,,6709.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,70.86056957358608,91.27862738444858,77.4964274572904,121.40564384593358
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:51:56,01:51:56,0.0,"164,144",5,6.0,,"96,145",corto,,6716.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,96.37915389201775,163.99651936880892,144.60245346441835,143.57436457788157
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,perdida,,01:51:57,01:51:57,0.0,,,6.0,,"120,125",interceptado,,6717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,119.98030027491282,,124.59550163596539,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,arquero,,01:53:01,01:53:01,0.0,"227,78",Rival,1.0,,"0,89",rebote/despeje,,6781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0.0,227.04037916744562,88.80688242875436,77.66659821263877
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,falta,,01:57:23,01:57:23,0.0,,,5.0,,"63,140",recibida,,7043.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,62.88647126048443,,140.12907836011857,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:57:37,01:57:37,0.0,"142,87",22,1.0,,"36,89",s arquero pie,,7057.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,35.96123222789549,141.85084075127438,89.22534310661375,86.64892382511727
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:57:44,01:57:44,0.0,"260,119",20,22.0,,"153,94",corto,,7064.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,153.4927211170767,260.2029518458297,93.94405665997081,119.367410513945
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:57:47,01:57:47,0.0,"205,142",7,20.0,,"237,146",corto,,7067.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,236.83659296604,204.7718695644981,146.26922042323358,141.55538600178068
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,01:57:49,01:57:49,0.0,"237,67",22,7.0,,"194,140",medio,,7069.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,194.39359730873372,236.73418728618785,140.07813697326503,66.73356916479693
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,remate cabeza,,01:57:49,01:57:49,0.0,"253,63",Rival,22.0,,"236,76",facil,,7069.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,235.5553419865161,253.3361169793747,75.60731111272817,63.28226629704176
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,falta,,01:58:28,01:58:28,0.0,,,13.0,,"34,10",hecha,,7108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33.79697475855407,,10.313929262340682,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,arquero,,01:59:26,01:59:26,0.0,"50,73",Rival,1.0,,"8,73",remate atajable,,7166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.55740957748843,49.97497274968397,72.89181867694295,73.25657912285696
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,02:00:57,02:00:57,0.0,"167,132",20,17.0,,"116,156",corto,,7257.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,116.28122181785525,167.47385874706106,156.02513391671988,131.58597853981314
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,falta,,02:01:06,02:01:06,0.0,,,20.0,,"269,160",recibida,,7266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,268.92468563564967,,160.11306503394042,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,falta,,02:04:11,02:04:11,0.0,,,22.0,,"168,84",recibida,,7451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,168.47710570393372,,84.42376355732183,
