Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),Dificultad,coord.final,Jugador.2,Jugador.1,Calificacion,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:36:15,01:36:15,0.0,,"218,66",8,10.0,,"188,7",corto,,5775.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,187.81048654376133,218.47947809189478,6.89713380899363,66.0739174515808
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:36:18,01:36:18,0.0,,"222,97",23,8.0,,"213,86",corto,,5778.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,212.90500453537837,222.1228096317749,86.40031812648012,97.03301214028465
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,perdida,,01:36:18,01:36:18,0.0,,,,8.0,,"218,76",interceptado,,5778.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,218.19066044378985,,75.53901064943439,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:36:30,01:36:30,0.0,,"96,135",4,5.0,,"180,97",corto,,5790.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,179.8950872201009,95.90331162190259,97.22465900710046,134.52804771640504
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:36:33,01:36:33,0.0,,"68,127",6,4.0,,"104,146",corto,,5793.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,104.28868291504476,68.35046993412519,145.8545805954865,127.441190122276
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:36:34,01:36:34,0.0,,"32,86",1,6.0,,"63,157",corto,,5794.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,63.046412283625344,32.25418773158763,156.63043117247193,85.89011225463284
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:36:37,01:36:37,0.0,,"90,151",4,1.0,,"53,84",corto,,5797.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,52.97085053076903,90.17342639782377,83.67322502566911,151.4686671525311
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,perdida,,01:36:37,01:36:37,0.0,,,,1.0,,"45,65",interceptado,,5797.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,45.21313481723222,,65.49080908471,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,falta,,01:36:43,01:36:43,0.0,,,,15.0,,"68,73",hecha,,5803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68.413476560513,,73.32003819270099,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:38:06,01:38:06,0.0,,"216,142",9,6.0,,"35,107",largo,,5886.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,35.410497999465804,216.39193437050974,106.73660338543415,142.0493361154472
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:38:11,01:38:11,0.0,,"195,146",15,9.0,,"204,147",corto,,5891.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,203.79595255853386,195.45593578668417,147.07019222252453,145.84209180513943
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:38:14,01:38:14,0.0,,"214,85",5,15.0,,"188,135",corto,,5894.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,187.5854509807815,213.5648180589551,135.4509013625606,85.40718348570573
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:38:15,01:38:15,0.0,,"169,82",8,5.0,,"187,64",corto,,5895.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,186.91858441259922,168.5540261410834,63.568686416258835,82.41765870887505
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,perdida,,01:38:16,01:38:16,0.0,,,,5.0,,"195,73",interceptado,,5896.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,195.36323590976983,,73.39903213765852,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:38:23,01:38:23,0.0,,"168,30",3,10.0,,"171,13",corto,,5903.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,171.46434278368758,167.8105973312758,12.618216097150942,30.232866690839966
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:38:30,01:38:30,0.0,,"90,131",6,3.0,,"125,3",corto,,5910.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,125.01777385358601,90.49259668885706,2.8008685276214678,131.11426939150448
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:38:32,01:38:32,0.0,,"176,160",8,6.0,,"110,155",corto,,5912.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,109.97778698146917,175.91556419238952,154.69900089071325,160.00152062932048
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:38:34,01:38:34,0.0,,"220,144",9,8.0,,"167,154",corto,,5914.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,166.9461431441097,220.12040104640386,154.2320808948312,143.78002481742732
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,falta,,01:38:36,01:38:36,0.0,,,,9.0,,"217,149",offside,,5916.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,217.38132908810158,,149.48820448524702,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:39:36,01:39:36,0.0,,"92,82",8,15.0,,"74,70",corto,,5976.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,74.38385356184068,92.3869399961001,69.99883439400561,82.05991641109578
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:39:40,01:39:40,0.0,,"75,29",3,8.0,,"105,76",corto,,5980.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,105.00884326861166,74.81388951615875,76.27950398585455,28.584992340578026
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:39:45,01:39:45,0.0,,"220,14",23,3.0,,"88,21",medio,,5985.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,87.86205959598169,220.07703965437506,21.09400754464551,13.850234490023674
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:39:48,01:39:48,0.0,,"232,130",9,23.0,,"199,41",centro aereo,,5988.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,199.37262414502723,231.79490299140414,40.66605575123133,129.96047253274963
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,sustitucion,,01:41:23,01:41:23,0.0,,,22,,,,,,6083.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,sustitucion,,01:41:48,01:41:48,0.0,,,18,,,,,,6108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,falta,,01:43:42,01:43:42,0.0,,,,22.0,,"261,154",hecha,,6222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,261.44058566302215,,154.4798471768723,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,tarjeta,,01:43:42,01:43:42,0.0,,,,22.0,,"234,136",roja,,6222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,234.3964031076994,,135.9372338655165,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:46:16,01:46:16,0.0,,"261,139",23,15.0,,"215,130",corto,,6376.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,214.67479636636853,261.4704123538853,130.44979348163767,139.40176101821643
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:46:21,01:46:21,0.0,,"267,103",15,23.0,,"262,119",corto,,6381.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,261.59150994584706,266.95414994333817,118.99227445572265,102.97147095568542
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:46:24,01:46:24,0.0,,"254,82",8,15.0,,"256,134",corto,,6384.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,255.94903425417294,253.83998302514206,134.3216741165094,82.10496308728403
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,remate pie,,01:46:24,01:46:24,0.0,,"266,82",Rival,8.0,,"254,72",corta distancia,,6384.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,254.37823985597905,265.75870532041375,72.01300429439561,81.5449925581181
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,perdida,,01:46:24,01:46:24,0.0,,,,8.0,,"247,71",balon afuera fondo,,6384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,247.4851275658316,,70.7605709881638,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,arquero,,01:47:13,01:47:13,0.0,,,,1.0,,"26,132",rebote/despeje,,6433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25.680302203759265,,131.8704741631345,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,falta,,01:47:36,01:47:36,0.0,,,,23.0,,"99,17",hecha,,6456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,99.49313635724015,,17.321701478295754,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,tarjeta,,01:47:36,01:47:36,0.0,,,,23.0,,"110,18",amarilla,,6456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,110.45879843368222,,18.499922779820302,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,arquero,,01:48:29,01:48:29,0.0,Facil,,,1.0,,"36,102",salvada/atajada,,6509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,35.757890388767095,,102.37304760752448,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:49:18,01:49:18,0.0,,"237,100",23,1.0,,"14,85",s arquero pie,,6558.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.0,14.225502538263537,237.0689305369668,84.82651938383826,99.5681998657717
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,perdida,,01:49:18,01:49:18,0.0,,,,1.0,,"0,88",atajada,,6558.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,88.04050367000205,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,arquero,,01:50:08,01:50:08,0.0,,,,1.0,Bueno,"155,84",salvada/atajada,,6608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,154.6369295862021,,84.17380712652103,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:50:31,01:50:31,0.0,,"240,90",Rival,1.0,,"16,87",s arquero pie,,6631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.0,16.1684605426971,240.16191897326536,86.95874922322255,90.11636444374905
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,perdida,,01:50:34,01:50:34,0.0,,,,1.0,,"14,96",balon afuera fondo,,6634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14.275137952586096,,96.48509317957712,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:51:10,01:51:10,0.0,,"47,66",1,18.0,,"96,96",medio,,6670.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,96.0322134735444,46.94448723161332,95.62107973220114,66.3677051796025
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:51:13,01:51:13,0.0,,"8,148",6,1.0,,"26,126",corto,,6673.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,26.071406149388405,8.431817333566558,126.45452047266375,147.96449640742563
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:51:18,01:51:18,0.0,,"153,147",23,6.0,,"3,134",medio,,6678.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,2.725754987052646,152.64226222549448,134.23144819590541,147.24990068161856
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,falta,,01:51:18,01:51:18,0.0,,,,23.0,,"185,160",offside,,6678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,185.15627258328215,,159.6659179319316,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,falta,,01:52:09,01:52:09,0.0,,,,23.0,,"123,154",recibida,,6729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,123.08677954771377,,153.71323392310882,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:52:22,01:52:22,0.0,,"272,95",4,15.0,,"254,124",corto,,6742.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,253.93898553164763,272.0,123.93737305581327,95.34839596431323
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,perdida,,01:52:24,01:52:24,0.0,,,,15.0,,"245,106",interceptado,,6744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,244.8458840389502,,106.2718486145687,
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,pase,,01:53:35,01:53:35,0.0,,"232,133",23,15.0,,"193,135",corto,,6815.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,193.14295111282723,232.35703094232196,135.32542371091978,133.12773080766638
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,remate pie,,01:53:40,01:53:40,0.0,,"271,88",Rival,23.0,,"219,74",corta distancia,,6820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,219.20109239797034,271.2820254029159,74.08025870768262,87.89162975592177
2022/07/24,pases barracas central ,Barracas,13:43:45,15:43:30,perdida,,01:53:41,01:53:41,0.0,,,,23.0,,"228,69",interceptado,,6821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,228.2807927968426,,69.30088158593527,
