Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Calificaciondelevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:27:12,00:27:18,6.0,"60,72",largo,3,1.0,"148,6",,,1632.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,60.20280685214344,147.95777724004182,71.87394981840222,5.931921209113067
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:27:13,00:27:19,6.0,"176,15",intercepcion aereo,,3.0,,,,1633.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,176.30132404849059,,14.506082739107935,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:27:32,00:27:38,6.0,"200,37",lateral corto,7,3.0,"243,17",,,1652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,200.24008178805894,243.49758503334778,37.341640585792184,16.759405031253763
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:27:33,00:27:39,6.0,"264,15",corto,3,7.0,"221,34",,,1653.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,264.2146649690286,221.32173898160323,15.160067688441949,34.22104381418589
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:27:36,00:27:42,6.0,"194,29",robo,,3.0,,,,1656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,194.39112260385795,,28.558597232558675,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:27:51,00:27:57,6.0,"97,20",lateral largo,2,3.0,"86,95",,,1671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,97.41091660522602,85.68982957594604,20.36999783997814,95.26631861940709
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:27:56,00:28:02,6.0,"60,96",medio,4,2.0,"90,158",,,1676.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,60.11890835640083,89.58200848410566,95.85439435497548,157.70500110907238
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:28:01,00:28:07,6.0,"177,131",centro bloqueado,Rival,4.0,"193,61",,,1681.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,176.8425680776966,193.11737857156493,131.12706676483492,61.44094171400215
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:28:03,00:28:09,6.0,"213,67",robo,,9.0,,,,1683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,212.67817106952504,,67.3758816478747,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:28:03,00:28:09,6.0,"218,85",recibida,,9.0,,,,1683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,217.56327705027448,,84.86927332202305,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:29:08,00:29:14,6.0,"201,65",tiro libre,Rival,5.0,"266,101",,,1748.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,200.6114034177394,265.6629368586544,64.93747978579994,100.6160928703081
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:29:09,00:29:15,6.0,"254,99",recibida,,2.0,,,,1749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,253.9241634166492,,99.46410863755418,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:31:13,00:31:19,6.0,"238,97",penal,,9.0,,,,1873.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,237.64277475828035,,97.38965603572946,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,gol,,00:31:13,00:31:19,6.0,"243,92",directa,,9.0,,,,1873.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,243.43235920822968,,92.34574874483633,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:32:14,00:32:20,6.0,"246,83",medio,8,9.0,"189,92",,,1934.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,246.3526125635566,189.12570730095973,82.65152220832972,92.4230024919496
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:32:15,00:32:21,6.0,"203,87",interceptado,,8.0,,,,1935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,203.42832851834729,,86.65750986108134,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:32:21,00:32:27,6.0,"189,131",robo,,8.0,,,,1941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,188.62377506037961,,130.83019357136882,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:32:23,00:32:29,6.0,"189,131",balon afuera lateral,,8.0,,,,1943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,188.78423058745983,,130.7624403143563,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:32:45,00:32:51,6.0,"179,152",duelo,,2.0,,,,1965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,178.5894234693357,,152.001905712146,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:32:53,00:32:59,6.0,"257,138",centro bloqueado,Rival,9.0,"257,157",,,1973.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,256.914532352832,256.99492500772874,138.09606227520305,156.54579364890657
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:33:28,00:33:34,6.0,"267,156",tiro de esquina,6,10.0,"227,99",,,2008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,267.0702448710149,226.8043232795394,155.7463037454679,98.81684016293386
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,remate cabeza,,00:33:30,00:33:36,6.0,"225,70",dificil,Rival,6.0,"241,64",,,2010.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,224.98382350116955,241.4544348697856,70.07014063468756,64.44970809211247
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:34:15,00:34:21,6.0,"253,2",tiro de esquina,2,8.0,"247,95",,,2055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,253.49465037541393,247.18045440804727,2.150536225000973,94.75528977476407
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,remate pie,,00:34:16,00:34:22,6.0,"222,62",media distancia,Rival,2.0,"243,64",,,2056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,221.5924594583859,243.1149289022231,61.53177644082113,63.74969298070397
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:34:54,00:35:00,6.0,"115,2",lateral largo,9,3.0,"190,38",,,2094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,115.4287850167478,189.62379213916006,2.2452964940173565,37.74570413504213
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:34:54,00:35:00,6.0,"207,13",intercepcion aereo,,9.0,,,,2094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,207.27713844093716,,13.288322548680089,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:34:59,00:35:05,6.0,"192,13",hecha,,9.0,,,,2099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,192.05724858250713,,12.753659449682832,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,duelo,,00:35:33,00:35:39,6.0,"17,0",gambeta en contra,,3.0,,,,2133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.389729609602256,,0.0,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:35:36,00:35:42,6.0,"34,49",robo,,5.0,,,,2136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34.38766686016547,,48.86747095321125,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,despeje,,00:35:37,00:35:43,6.0,"17,42",despeje,,5.0,,,,2137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,17.371381426341518,,41.86636182948008,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:35:37,00:35:43,6.0,"8,29",balon afuera lateral,Rival,5.0,"60,18",,,2137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.014021001549896,59.51607433422466,28.766712361489567,18.124650240259815
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:35:55,00:36:01,6.0,"46,79",duelo,,5.0,,,,2155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,45.675411949322616,,78.51472386881863,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:35:59,00:36:05,6.0,"17,83",robo,Rival,5.0,"149,24",,,2159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,17.423522101248242,148.5981120340536,83.01247779569454,24.424221486083606
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,despeje,,00:35:59,00:36:05,6.0,"21,68",despeje,Rival,5.0,"108,9",,,2159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,21.040480737151032,107.655706434078,68.47091741759692,8.840883865758226
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:36:46,00:36:52,6.0,"71,10",duelo,,6.0,,,,2206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70.61301101370243,,10.24884964478207,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:36:59,00:37:05,6.0,"123,76",corto,4,5.0,"91,158",,,2219.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,123.46773255895053,90.87127445564877,76.19570705364623,157.5651192572231
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,remate cabeza,,00:37:09,00:37:15,6.0,"264,73",dificil,Rival,9.0,"251,86",,,2229.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,263.5561546082873,251.2943341815117,73.26198627922184,86.06558279356406
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:38:33,00:38:39,6.0,"79,85",tiro libre,2,1.0,"55,126",,,2313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,79.34327540786829,55.30904443202685,85.46935831890679,125.75636010570243
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:38:39,00:38:45,6.0,"25,90",largo,3,1.0,"128,30",,,2319.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,24.86105458184589,128.3293365917459,89.61806858862364,29.79066784231544
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:39:38,00:39:44,6.0,"109,143",largo,9,4.0,"184,158",,,2378.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,108.7282987412211,183.54903289700758,142.85622140185825,157.94389510404017
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,remate pie,,00:39:42,00:39:48,6.0,"254,135",corta distancia,Rival,9.0,"255,78",,,2382.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,253.95491190657748,255.31053984967218,135.06213294294355,78.45648538877656
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:40:53,00:40:59,6.0,"117,68",hecha,,9.0,,,,2453.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,116.82493028627906,,68.00558436115571,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:41:39,00:41:45,6.0,"84,77",intercepcion anticipo,,8.0,,,,2499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84.09206177639152,,77.06006469732247,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:41:41,00:41:47,6.0,"80,66",interceptado,Rival,8.0,"121,71",,,2501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,80.41583830337123,121.18323882953553,66.08473574688922,70.51158147131093
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:42:50,00:42:56,6.0,"13,97",s arquero pie,6,1.0,"15,51",,,2570.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,13.225549778745979,15.469763052054407,97.34086617780731,51.495886343008465
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:42:56,00:43:02,6.0,"3,90",medio,8,6.0,"117,31",,,2576.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3.428653366581214,116.75038336528918,90.06185196165855,30.647191220523496
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:42:56,00:43:02,6.0,"86,76",duelo,,8.0,,,,2576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,85.86189234147938,,75.84981448577261,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:43:00,00:43:06,6.0,"51,32",intercepcion anticipo,,3.0,,,,2580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.38425951551706,,31.86419832673297,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,duelo,,00:44:12,00:44:18,6.0,"39,18",disputa suelo,,3.0,,,,2652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,38.62746296275039,,18.183205240176765,
