Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Calificaciondelevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:45:06,00:45:12,6.0,"66,37",lateral largo,9,3.0,"94,28",,,2706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,66.31605693532663,93.70476941787479,37.245132803160956,27.64163951414946
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:45:08,00:45:14,6.0,"105,9",interceptado,11,9.0,"160,19",,,2708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,105.24749214105472,160.37867648094462,9.05412319635176,19.28272087680986
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:45:12,00:45:18,6.0,"93,7",intercepcion,,8.0,,,,2712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,92.54225436279782,,7.358280139279632,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:45:15,00:45:21,6.0,"95,10",corto,11,8.0,"166,79",,,2715.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,95.43903452624222,166.47108527839558,9.661844528300348,78.91167833467568
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:45:19,00:45:25,6.0,"152,89",recibida,,7.0,,,,2719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,152.1263100662785,,89.03540008723786,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:45:42,00:45:48,6.0,"180,27",tiro libre,3,10.0,"107,14",,,2742.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,180.1814524179063,107.42715896103564,26.60508865738131,13.572465223635486
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:45:50,00:45:56,6.0,"123,4",balon afuera fondo,Rival,3.0,"255,44",,,2750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,123.16630682525944,255.20393230479783,3.717661696695309,44.3012720557965
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,duelo,,00:46:31,00:46:37,6.0,"37,73",aereo,,6.0,,,,2791.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36.560619727006525,,73.04972502515449,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:46:31,00:46:37,6.0,"50,64",intercepcion aereo,,6.0,,,,2791.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,49.87333375844895,,64.07938569198933,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:46:48,00:46:54,6.0,"5,25",intercepcion,,6.0,,,,2808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.310869537105315,,24.89330341060964,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:46:50,00:46:56,6.0,"3,47",medio,9,6.0,"62,10",,,2810.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2.65282038424683,61.94239366105584,47.13522318042656,10.065771898085137
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:46:52,00:46:58,6.0,"63,28",hecha,,9.0,,,,2812.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,63.30327755780827,,28.42244386554786,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:47:16,00:47:22,6.0,"70,153",hecha,,2.0,,,,2836.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,69.81087043383106,,152.689423834516,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,arquero,,00:48:26,00:48:32,6.0,"6,83",salvada/atajada,,1.0,,Bueno,,2906.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,6.228020140753049,,83.1107202770313,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:49:11,00:49:17,6.0,"254,42",hecha,,11.0,,,,2951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,254.3313835497112,,42.34965317473684,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,situacion rival,,00:49:39,00:49:45,6.0,"247,54",directa,,11.0,,,,2979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,247.07661362651584,,54.40315848062593,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,arquero,,00:49:54,00:50:00,6.0,"20,97",salvada/atajada,,1.0,,Bueno,,2994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,19.546646603348314,,97.41880188495594,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:49:54,00:50:00,6.0,"0,99",penal,Rival,1.0,"36,65",,,2994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,35.70944904640966,98.69268448991075,65.28945991631193
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,gol rival,,00:49:58,00:50:04,6.0,"0,67",directa,,1.0,,,,2998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,,66.62046828982658,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:50:30,00:50:36,6.0,"96,100",saque del medio,5,9.0,"56,84",,,3030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,95.8514833517323,55.51393886392988,100.1095537199246,84.43848907779307
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:50:34,00:50:40,6.0,"68,77",corto,3,5.0,"62,37",,,3034.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,67.66325589613194,61.642465587173106,76.71928291743805,36.79938024495676
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:50:39,00:50:45,6.0,"77,15",largo,10,3.0,"193,22",,,3039.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,77.48899643153298,193.1815346249983,14.731316660391059,21.84430099923241
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:50:44,00:50:50,6.0,"250,65",robo,,10.0,,,,3044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,249.8009638861024,,64.54141388809789,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:51:11,00:51:17,6.0,"188,36",lateral corto,9,3.0,"263,0",,,3071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,188.18921024643294,262.6644297403083,36.10899258433568,0.39424003465459023
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:51:17,00:51:23,6.0,"233,17",duelo,,9.0,,,,3077.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,233.15765914500994,,16.50324787000013,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:51:34,00:51:40,6.0,"84,93",intercepcion,,3.0,,,,3094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83.64975841066445,,93.09904024053765,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:51:41,00:51:47,6.0,"103,129",corto,4,8.0,"53,143",,,3101.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,103.14440853822724,53.46653443550897,129.03326222440828,143.08058897414944
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,despeje,,00:51:43,00:51:49,6.0,"69,135",despeje,Rival,4.0,"186,100",,,3103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,68.81065367800639,185.77726128511122,134.90101861965087,99.57477438505734
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,duelo,,00:52:15,00:52:21,6.0,"33,111",disputa suelo,,2.0,,,,3135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32.801130158610476,,111.14002411382712,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:52:18,00:52:24,6.0,"19,98",duelo,,2.0,,,,3138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.806852648371134,,98.20913394444607,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:52:18,00:52:24,6.0,"23,102",largo,9,2.0,"179,143",,,3138.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,22.981063362383342,178.82155546949087,102.35634270754801,142.52631145494172
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:52:20,00:52:26,6.0,"151,135",intercepcion aereo,,9.0,,,,3140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,150.94175809223992,,134.75878377199763,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:52:25,00:52:31,6.0,"109,152",robo,,10.0,,,,3145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,109.26056436198635,,151.83299071232815,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:52:29,00:52:35,6.0,"90,136",hecha,,10.0,,,,3149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,89.86642125686957,,136.37698252053838,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:07:39,00:07:39,0.0,"261,131",centro aereo,9,8.0,"259,28",,,459.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,261.16574613542207,258.9864962600109,130.72955119325118,28.071652717506993
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:07:41,00:07:41,0.0,"243,34",corto,7,9.0,"236,70",,,461.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,243.37255653753036,235.7520796397245,34.33643678640885,70.21177573764179
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:07:42,00:07:42,0.0,"239,83",penal recibido,,7.0,,,,462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,238.60025254012578,,83.03310492547268,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:31,00:12:31,0.0,"4,82",s arquero pie,6,1.0,"37,37",,,751.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.780006171054321,36.905304269753444,81.62835675281528,36.855486772917914
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:33,00:12:33,0.0,"32,37",medio,3,6.0,"54,2",,,753.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,31.927826932407708,53.963376708990424,37.24917164887745,2.318480449852828
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:42,00:13:42,0.0,"9,133",corto,5,2.0,"60,138",,,822.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,8.51308639357731,59.88751777069177,132.59105246754353,137.56419800437948
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:44,00:13:44,0.0,"55,129",corto,4,5.0,"35,140",,,824.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,54.547361945554755,35.30044298456377,129.4011880914405,140.3402089446512
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:47,00:13:47,0.0,"18,129",corto,2,4.0,"40,114",,,827.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,18.465829055840036,39.94420416230815,129.16951453774465,114.14404875347729
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:16:43,00:16:43,0.0,"100,152",corto,11,8.0,"100,71",,,1003.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,100.46498752118347,99.91365812503473,152.37006478336468,70.9259921674267
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:16:46,00:16:46,0.0,"117,88",corto,3,11.0,"116,20",,,1006.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,116.96745182066735,115.64925273105152,87.58071157622946,19.64642685595295
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:16:56,00:16:56,0.0,"263,27",centro aereo,11,8.0,"270,112",,,1016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,262.86319260253885,269.86494832421477,27.154382662272887,112.37837886744703
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:16:56,00:16:56,0.0,"269,112",corto,4,11.0,"257,113",,,1016.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,269.23163299348244,256.651247337326,111.68550970050919,112.83364480607669
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:19:47,00:19:47,0.0,"128,79",corto,8,2.0,"163,137",,,1187.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,127.51697824071277,162.5923864114892,78.95546025888468,136.59132149963494
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:19:50,00:19:50,0.0,"142,138",corto,4,8.0,"195,138",,,1190.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,142.204780714211,195.43100568984647,137.69755524213102,138.20956364845975
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,remate cabeza,,00:19:54,00:19:54,0.0,"239,62",facil,,2.0,,,,1194.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,238.50235323041366,,62.13655721663301,
