Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Calificaciondelevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:17:38,00:17:38,0.0,"159,66",corto,4,11.0,"163,130",,,1058.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,159.47160765835122,162.80502512277053,65.85223482332356,130.43509253258193
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:17:39,00:17:39,0.0,"143,135",corto,9,4.0,"214,123",,,1059.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,142.84884931102104,213.60958167869416,135.04696291774664,123.29745800277118
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:17:43,00:17:43,0.0,"159,161",corto,4,9.0,"116,122",,,1063.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,158.6473220393196,116.33159342182886,161.2454940659629,122.47722969597223
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:21:32,00:21:32,0.0,"48,130",corto,8,2.0,"105,154",,,1292.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,48.49727479952318,104.70745646176826,130.05344370961515,153.59963830698283
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:21:33,00:21:33,0.0,"121,156",corto,5,8.0,"90,83",,,1293.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,120.68957171362675,89.54751244530041,155.80695994049725,83.27786468336552
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:21:37,00:21:37,0.0,"104,71",medio,3,5.0,"147,8",,,1297.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,103.66925029507267,147.38334780441178,71.0348244605768,8.364410292219002
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:21:37,00:21:37,0.0,"174,6",corto,5,3.0,"179,34",,,1297.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,174.33310777598774,179.14750250507905,6.248292102666667,34.15839512483658
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:21:57,00:21:57,0.0,"98,127",corto,2,4.0,"83,145",,,1317.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,98.23088086391775,82.79370107233208,127.32743321973498,144.95753316121792
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:21:59,00:21:59,0.0,"58,157",corto,5,2.0,"69,68",,,1319.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,57.552509127695146,69.06286561339587,157.10996895196834,68.40416257520383
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:22:01,00:22:01,0.0,"73,83",corto,2,5.0,"79,133",,,1321.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,72.68368157114912,79.15750732771855,83.2484684255434,133.0606580389161
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:22:03,00:22:03,0.0,"59,159",corto,5,2.0,"64,70",,,1323.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,58.63826983965862,63.65010408686753,159.22101439341859,69.58609300618087
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:22:05,00:22:05,0.0,"79,65",corto,1,5.0,"14,122",,,1325.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,78.59781439188214,13.500640913315323,64.73109761772257,122.20670823773195
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:22:09,00:22:09,0.0,"27,111",corto,6,1.0,"17,70",,,1329.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,26.738244206056528,17.048383238437644,110.69622409924986,69.89533063718629
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:22:15,00:22:15,0.0,"53,74",medio,2,6.0,"77,154",,,1335.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,53.40046070430782,76.56646130508128,73.77675653343101,153.69640915991505
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:22:17,00:22:17,0.0,"48,158",corto,8,2.0,"125,123",,,1337.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,47.82397636084517,124.89579194050006,158.3170535707839,123.35787854965402
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:22:19,00:22:19,0.0,"116,146",robo,,8.0,,,,1339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,115.58842093228124,,146.045440559972,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:23:39,00:23:39,0.0,"51,31",corto,6,3.0,"76,89",,,1419.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,51.33181704117654,76.47562211052778,30.85595211172214,88.9802088750221
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:23:41,00:23:41,0.0,"79,84",corto,1,6.0,"51,79",,,1421.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,78.50036147053727,50.72588924459261,84.17744797022516,78.62073870016133
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:23:44,00:23:44,0.0,"53,102",corto,6,1.0,"18,76",,,1424.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,52.94982243937964,18.41768098554838,101.57581614057995,75.62873470582848
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:23:59,00:23:59,0.0,"210,24",duelo,,7.0,,,,1439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,209.79554972994157,,24.369458438077892,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:24:30,00:24:30,0.0,"255,27",lateral largo,9,3.0,"267,53",,,1470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,254.9302412385405,266.98678815493497,27.373929616297005,53.20242112672055
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:24:31,00:24:31,0.0,"263,60",corto,3,9.0,"267,19",,,1471.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,262.80496461426094,266.63994589312244,60.05803753951035,18.756425150720773
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:24:34,00:24:34,0.0,"267,23",centro aereo,7,3.0,"272,96",,,1474.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,266.7801352347739,272.0,23.33853797001546,95.81902008316885
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:24:35,00:24:35,0.0,"265,8",interceptado,7,3.0,"272,70",,,1475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,265.45716146191796,272.0,8.256738935777586,69.86255788368281
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:26:21,00:26:21,0.0,"66,155",corto,6,4.0,"31,135",,,1581.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,65.95719632871683,30.715667879787084,155.46666615540454,134.76915719504947
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:26:23,00:26:23,0.0,"66,151",corto,5,6.0,"66,158",,,1583.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,66.25752710800347,66.2127268817002,151.4276255588427,157.97186302390244
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:26:26,00:26:26,0.0,"68,99",largo,11,5.0,"192,156",,,1586.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,67.9390756083649,191.64678445716362,98.67683779667236,155.96716149300687
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:26:28,00:26:28,0.0,"236,145",centro aereo,Rival,11.0,"236,61",,,1588.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,236.20553369103808,235.75759454735814,144.80696826560208,61.34834286726647
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:27:00,00:27:00,0.0,"101,100",medio,3,6.0,"166,24",,,1620.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,100.52801452511449,165.8565365168033,99.65894357482904,23.71102130668958
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:27:03,00:27:03,0.0,"150,39",medio,6,3.0,"120,36",,,1623.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,149.91669154311234,119.98096362799609,39.00590154946918,35.565486949370836
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:27:13,00:27:13,0.0,"57,65",largo,3,1.0,"142,9",,,1633.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,57.028879576772326,142.3753748850193,64.71661702283554,9.070253961985774
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:32:10,00:32:10,0.0,"143,66",inteligente,7,6.0,"241,33",,,1930.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,142.71015169421995,240.84963016503383,65.57342403844204,33.10801677193173
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:32:14,00:32:14,0.0,"259,35",medio,9,7.0,"230,62",,,1934.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,258.89231877864773,230.45073029952874,34.682435181830726,61.658535213809444
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:36:54,00:36:54,0.0,"74,37",corto,8,6.0,"122,36",,,2214.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,74.02713863511372,121.70308232288522,36.92761112526259,35.552922154958374
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:36:56,00:36:56,0.0,"93,29",corto,5,8.0,"102,77",,,2216.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,92.56492521123671,102.441724931706,28.708734326695904,76.52536733925935
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:37:06,00:37:06,0.0,"157,133",corto,11,4.0,"221,135",,,2226.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,157.30630652456207,221.47223364015886,133.4567355550571,134.77521269209097
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:37:06,00:37:06,0.0,"247,136",centro aereo,9,11.0,"255,80",,,2226.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,247.34554111508837,254.69573114845664,136.28026855357797,80.06105615744443
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,gol,,00:37:11,00:37:11,0.0,"252,100",directa,,9.0,,,,2231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,251.56747787795626,,100.11563017685611,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:38:49,00:38:49,0.0,"58,18",corto,6,3.0,"9,19",,,2329.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,57.73697384464793,9.014144755579515,18.27656161875477,19.348676846622023
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:38:52,00:38:52,0.0,"34,35",medio,10,6.0,"125,7",,,2332.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,34.187938691753686,124.88610107327506,35.11764923466021,7.2063063627505635
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:38:54,00:38:54,0.0,"108,36",corto,9,10.0,"158,13",,,2334.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,107.67244845026833,157.9802354582175,36.02831271546658,13.31654016718284
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:38:55,00:38:55,0.0,"146,32",corto,10,9.0,"143,81",,,2335.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,146.34587566856604,143.22609367564286,31.975078089772765,81.44347794941856
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:38:57,00:38:57,0.0,"161,93",corto,11,9.0,"168,85",,,2337.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,161.03224024773448,167.6918682022717,93.44035350906012,85.45593316097776
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:38:58,00:38:58,0.0,"157,67",robo,,11.0,,,,2338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,156.70381380968124,,67.03828535655404,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:43:12,00:43:12,0.0,"215,22",inteligente,9,3.0,"220,66",,,2592.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,215.41863686863005,219.54184928300916,22.492077972623015,66.21619240107182
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:43:13,00:43:13,0.0,"206,70",corto,11,9.0,"201,141",,,2593.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,206.49802862105366,201.15521152792735,70.13353530537945,141.427111039168
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,remate pie,,00:43:15,00:43:15,0.0,"212,152",media distancia,Rival,11.0,"259,92",,,2595.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,212.44829465714932,258.93022013488826,151.8742773361002,91.80251004850678
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,gol,,00:43:15,00:43:15,0.0,"212,135",directa,,11.0,,,,2595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,211.81295390638573,,135.13674998307604,
2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:32:51,00:32:51,0.0,"165,136",medio,9,4.0,"193,158",,,1971.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,164.6628210397425,192.5431431114063,135.76543913387465,158.3928020412099
